vsd	Id(Mp1)
Step Information: Vsg=0  (Run: 1/13)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-002	6.213914e-005
2.000000000000000e-002	1.217684e-004
3.000000000000000e-002	1.789777e-004
4.000000000000000e-002	2.338525e-004
5.000000000000000e-002	2.864745e-004
6.000000000000001e-002	3.369213e-004
7.000000000000001e-002	3.852674e-004
8.000000000000000e-002	4.315836e-004
9.000000000000000e-002	4.759378e-004
9.999999999999999e-002	5.183946e-004
1.100000000000000e-001	5.590161e-004
1.200000000000000e-001	5.978616e-004
1.300000000000000e-001	6.349878e-004
1.400000000000000e-001	6.704492e-004
1.500000000000000e-001	7.042978e-004
1.600000000000000e-001	7.365836e-004
1.700000000000000e-001	7.673545e-004
1.800000000000000e-001	7.966565e-004
1.900000000000000e-001	8.245337e-004
2.000000000000000e-001	8.510285e-004
2.100000000000001e-001	8.761816e-004
2.200000000000001e-001	9.000322e-004
2.300000000000001e-001	9.226178e-004
2.400000000000001e-001	9.439747e-004
2.500000000000001e-001	9.641377e-004
2.600000000000001e-001	9.831404e-004
2.700000000000001e-001	1.001015e-003
2.800000000000001e-001	1.017792e-003
2.900000000000001e-001	1.033503e-003
3.000000000000001e-001	1.048175e-003
3.100000000000001e-001	1.061837e-003
3.200000000000001e-001	1.074516e-003
3.300000000000001e-001	1.086237e-003
3.400000000000001e-001	1.097025e-003
3.500000000000001e-001	1.106905e-003
3.600000000000002e-001	1.115900e-003
3.700000000000002e-001	1.124032e-003
3.800000000000002e-001	1.131324e-003
3.900000000000002e-001	1.137796e-003
4.000000000000002e-001	1.143468e-003
4.100000000000002e-001	1.146909e-003
4.200000000000002e-001	1.146909e-003
4.300000000000002e-001	1.146909e-003
4.400000000000002e-001	1.146909e-003
4.500000000000002e-001	1.146909e-003
4.600000000000002e-001	1.146909e-003
4.700000000000003e-001	1.146909e-003
4.800000000000003e-001	1.146909e-003
4.900000000000003e-001	1.146909e-003
5.000000000000002e-001	1.146909e-003
5.100000000000002e-001	1.146909e-003
5.200000000000002e-001	1.146909e-003
5.300000000000003e-001	1.146909e-003
5.400000000000003e-001	1.146909e-003
5.500000000000003e-001	1.146909e-003
5.600000000000003e-001	1.146909e-003
5.700000000000003e-001	1.146909e-003
5.800000000000003e-001	1.146909e-003
5.900000000000003e-001	1.146909e-003
6.000000000000003e-001	1.146909e-003
6.100000000000003e-001	1.146909e-003
6.200000000000003e-001	1.146909e-003
6.300000000000003e-001	1.146909e-003
6.400000000000004e-001	1.146909e-003
6.500000000000004e-001	1.146909e-003
6.600000000000004e-001	1.146909e-003
6.700000000000004e-001	1.146909e-003
6.800000000000004e-001	1.146909e-003
6.900000000000004e-001	1.146909e-003
7.000000000000004e-001	1.146909e-003
7.100000000000004e-001	1.146909e-003
7.200000000000004e-001	1.146909e-003
7.300000000000004e-001	1.146909e-003
7.400000000000004e-001	1.146909e-003
7.500000000000004e-001	1.146909e-003
7.600000000000005e-001	1.146909e-003
7.700000000000005e-001	1.146909e-003
7.800000000000005e-001	1.146909e-003
7.900000000000005e-001	1.146909e-003
8.000000000000005e-001	1.146909e-003
8.100000000000005e-001	1.146909e-003
8.200000000000005e-001	1.146909e-003
8.300000000000005e-001	1.146909e-003
8.400000000000005e-001	1.146909e-003
8.500000000000005e-001	1.146909e-003
8.600000000000005e-001	1.146909e-003
8.700000000000006e-001	1.146909e-003
8.800000000000006e-001	1.146909e-003
8.900000000000006e-001	1.146909e-003
9.000000000000006e-001	1.146909e-003
9.100000000000006e-001	1.146909e-003
9.200000000000006e-001	1.146909e-003
9.300000000000006e-001	1.146909e-003
9.400000000000006e-001	1.146909e-003
9.500000000000006e-001	1.146909e-003
9.600000000000006e-001	1.146909e-003
9.700000000000006e-001	1.146909e-003
9.800000000000007e-001	1.146909e-003
9.900000000000007e-001	1.146909e-003
1.000000000000001e+000	1.146909e-003
1.010000000000001e+000	1.146909e-003
1.020000000000001e+000	1.146909e-003
1.030000000000001e+000	1.146909e-003
1.040000000000001e+000	1.146909e-003
1.050000000000001e+000	1.146909e-003
1.060000000000001e+000	1.146909e-003
1.070000000000001e+000	1.146909e-003
1.080000000000001e+000	1.146909e-003
1.090000000000001e+000	1.146909e-003
1.100000000000001e+000	1.146909e-003
1.110000000000001e+000	1.146909e-003
1.120000000000001e+000	1.146909e-003
1.130000000000001e+000	1.146909e-003
1.140000000000001e+000	1.146909e-003
1.150000000000001e+000	1.146909e-003
1.160000000000001e+000	1.146909e-003
1.170000000000001e+000	1.146909e-003
1.180000000000001e+000	1.146909e-003
1.190000000000001e+000	1.146909e-003
1.200000000000000e+000	1.146909e-003
